Museu,Número,Gênero,Espécie,Sexo,Localidade,Estado,País,Dentição ,Idade,obs,Planilha 
USNM,560490,Didelphis,virginiana,Female,"Blackwater National Wildlife Refuge, Church Creek",Maryland,United States,,5,,D virginiana 4
USNM,560491,Didelphis,virginiana,Female,"Blackwater National Wildlife Refuge, Church Creek",Maryland,United States,,5,,D virginiana 4
USNM,560492,Didelphis,virginiana,Female,"Blackwater National Wildlife Refuge, Church Creek",Maryland,United States,,6,,D virginiana 4
USNM,560493,Didelphis,virginiana,Male,"Blackwater National Wildlife Refuge, Church Creek",Maryland,United States,,5,,D virginiana 4
USNM,560494,Didelphis,virginiana,Female,"Blackwater National Wildlife Refuge, Church Creek",Maryland,United States,p3m3 - eclodido,,,D virginiana 4
USNM,560495,Didelphis,virginiana,Male,"Blackwater National Wildlife Refuge, Church Creek",Maryland,United States,p3m3 - p3 ainda eclodindo,,,D virginiana 4
USNM,560496,Didelphis,virginiana,Male,"Blackwater National Wildlife Refuge, Church Creek",Maryland,United States,,6,,D virginiana 4
USNM,560497,Didelphis,virginiana,Male,Blackwater National Wildlife Refuge,Maryland,United States,,5,do lado direito falta o último molar,D virginiana 4
USNM,560498,Didelphis,virginiana,Male,Blackwater National Wildlife Refuge,Maryland,United States,,5,,D virginiana 4
USNM,560499,Didelphis,virginiana,Male,Blackwater National Wildlife Refuge,Maryland,United States,p3m3 - começando,,,D virginiana 4
USNM,560500,Didelphis,virginiana,Male,Blackwater National Wildlife Refuge,Maryland,United States,p3m3 - começando,,,D virginiana 5
USNM,560501,Didelphis,virginiana,Female,Trappe,Maryland,United States,,6,,D virginiana 5
USNM,560503,Didelphis,virginiana,Male,"Mt. Savage, 1 Mi S, Ted'S Farm",Maryland,United States,,7,,D virginiana 5
USNM,560504,Didelphis,virginiana,Female,"Mt. Savage, 1 Mi S, Ted'S Farm",Maryland,United States,dp3m2,,,D virginiana 5
USNM,560505,Didelphis,virginiana,Male,"Finzel, Piney Run",Maryland,United States,dp3m3 - começando,,de um lado dp já caiu,D virginiana 5
USNM,560506,Didelphis,virginiana,Female,"Finzel, Piney Run",Maryland,United States,p3m3 - começando,,,D virginiana 5
USNM,560507,Didelphis,virginiana,Female,"Mt. Savage, Ted'S Farm",Maryland,United States,dp3m2,,,D virginiana 5
USNM,560508,Didelphis,virginiana,Female,Frostburg,Maryland,United States,,6,,D virginiana 5
USNM,560509,Didelphis,virginiana,Female,Frostburg,Maryland,United States,dp3m2,,,D virginiana 5
USNM,560510,Didelphis,virginiana,Male,Dans Mountain,Maryland,United States,p3m3 - p3 e m4 ainda eclodindo,,,D virginiana 5
USNM,560511,Didelphis,virginiana,Male,Dans Mountain,Maryland,United States,p3m3 - começando,,,D virginiana 5
USNM,560512,Didelphis,virginiana,Female,"Mt. Savage, Ted'S Farm",Maryland,United States,,5,,D virginiana 5
USNM,560513,Didelphis,virginiana,Female,"Mt. Savage, Ted'S Farm",Maryland,United States,p3m3 - eclodido,,,D virginiana 5
USNM,560514,Didelphis,virginiana,Female,"Frostburg, Midlothian",Maryland,United States,,7,,D virginiana 5
USNM,563994,Didelphis,virginiana,Unknown,Glenn Dale,Maryland,United States,dp3m2 - eclodido,,,D virginiana 5
USNM,567497,Didelphis,virginiana,FeMale,Blackwater Refuge,Maryland,United States,dp3m1,,,D virginiana 5
USNM,567498,Didelphis,virginiana,Male,"Patuxent Research Refuge, Plot 2656, NW Corner",Maryland,United States,,6,,D virginiana 5
USNM,567499,Didelphis,virginiana,Male,"Patuxent Research Refuge, Near Kluckhun Farmstead",Maryland,United States,p3m3 - p3 e m4 ainda eclodindo,,,D virginiana 5
USNM,A01097,Didelphis,virginiana,Unknown,,Mississippi,United States,,6,,D virginiana 5
USNM,235291,Didelphis,virginiana,Male,"West Plains, 26 Mi SW",Missouri,United States,,7,,D virginiana 5
USNM,235535,Didelphis,virginiana,Unknown,Sedalia,Missouri,United States,p3m3 - p3 e m4 ainda eclodindo,,fêmea?,D virginiana 5
USNM,235543,Didelphis,virginiana,Male,Sedalia,Missouri,United States,p3m3 - eclodido,,,D virginiana 5
USNM,A21960,Didelphis,virginiana,Male,,Missouri,United States,,6,cranio muito grande,D virginiana 5
USNM,149726,Didelphis,virginiana,Unknown,Beemer,Nebraska,United States,,5,macho,D virginiana 5
USNM,186550,Didelphis,virginiana,Male,Elizabeth,New Jersey,United States,,5,,D virginiana 5
USNM,47132,Didelphis,virginiana,Female,Golden City,Missouri,United States,,6,não estava no banco de dados,D virginiana 5
USNM,A03776,Didelphis,virginiana,Unknown,,Mississippi,United States,,,macho,D virginiana 5
USNM,82901,Didelphis,virginiana,Male,Highland Falls,New York,United States,dp3m2 - eclodido,,,D virginiana 5
USNM,135907,Didelphis,virginiana,Unknown,Jamesville,New York,United States,,7,fêmea?,D virginiana 5
USNM,171892,Didelphis,virginiana,Female,Highland Falls,New York,United States,,5,,D virginiana 5
USNM,171893,Didelphis,virginiana,Male,Highland Falls,New York,United States,dp3m2,,,D virginiana 5
USNM,253825,Didelphis,virginiana,Male,West Point,New York,United States,dp3m1 - começando,,,D virginiana 5
USNM,253826,Didelphis,virginiana,Female,West Point,New York,United States,dp3m3,,,D virginiana 5
USNM,253827,Didelphis,virginiana,Female,West Point,New York,United States,,5,,D virginiana 5
USNM,58693,Didelphis,virginiana,Female,"Magnetic City, Foot Of Roan Mountain",North Carolina,United States,dp3m3,,,D virginiana 5
USNM,58694,Didelphis,virginiana,Female,"Magnetic City, Foot Of Roan Mountain",North Carolina,United States,dp3m3,,,D virginiana 6
USNM,249880,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,p3m3 - começando,,,D virginiana 6
USNM,249884,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,dp3m2 - começando,,,D virginiana 6
USNM,249886,Didelphis,virginiana,Male,"Pisgah National Forest, Bent Creek",North Carolina,United States,dp3m3,,só que os dp já cairam e os p estão começando a aparecer,D virginiana 6
USNM,249887,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,,5,,D virginiana 6
USNM,250139,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,p3m3 - p3 e m4 ainda eclodindo,,,D virginiana 6
USNM,250140,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,dp3m3,,mas de um lado dp já caiu,D virginiana 6
USNM,250205,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,,5,,D virginiana 6
USNM,250206,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,,5,,D virginiana 6
USNM,250610,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,,7,,D virginiana 6
USNM,250611,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,,7,,D virginiana 6
USNM,250618,Didelphis,virginiana,Female,"Pisgah National Forest, Bent Creek",North Carolina,United States,p3m3 - eclodido,,,D virginiana 6
USNM,269274,Didelphis,virginiana,Male,Stumpy Point,North Carolina,United States,dp3m2,,,D virginiana 6
USNM,360907,Didelphis,virginiana,Male,Goldsboro,North Carolina,United States,,5,,D virginiana 6
USNM,56569,Didelphis,virginiana,Female,Montauk Point,New York,United States,,7,,D virginiana 6
USNM,56570,Didelphis,virginiana,Female,Montauk Point,New York,United States,dp3m2 - começando,,,D virginiana 6
USNM,360497,Didelphis,virginiana,Female,"New Bern, 5 Mi SE",North Carolina,United States,dp3m3,,,D virginiana 6
USNM,360498,Didelphis,virginiana,Male,Apex,North Carolina,United States,dp3m2 - começando,,,D virginiana 6
USNM,360499,Didelphis,virginiana,Female,Raleigh,North Carolina,United States,p3m3 - p3 ainda eclodindo,,,D virginiana 6
USNM,360500,Didelphis,virginiana,Female,Raleigh,North Carolina,United States,,5,,D virginiana 6
USNM,360905,Didelphis,virginiana,Female,Concord,North Carolina,United States,,5,,D virginiana 6
USNM,99596,Didelphis,virginiana,Male,Wooster,Ohio,United States,dp3m2 - eclodido,,,D virginiana 6
USNM,99702,Didelphis,virginiana,Female,Wooster,Ohio,United States,p3m3 - eclodido,,,D virginiana 6
USNM,99703,Didelphis,virginiana,Female,Wooster,Ohio,United States,p3m3 - eclodido,,,D virginiana 6
USNM,252999,Didelphis,virginiana,Female,"Athens, 7 Mi SE",Ohio,United States,,6,,D virginiana 6
USNM,253000,Didelphis,virginiana,Male,Athens,Ohio,United States,p3m3 - p3 ainda eclodindo,,,D virginiana 6
USNM,A08086,Didelphis,virginiana,Unknown,Fort Cobb,Oklahoma,United States,,6,macho,D virginiana 6
USNM,48523,Didelphis,virginiana,Female,Hartshorne,Oklahoma,United States,,7,não estava no banco de dados,D virginiana 6
USNM,48524,Didelphis,virginiana,Female,Red Oak,Oklahoma,United States,dp3m2 - eclodido,,não estava no banco de dados,D virginiana 6
USNM,132448,Didelphis,virginiana,Male,"Mount Scott Post Office, Cache Creek",Oklahoma,United States,,7,,D virginiana 6
USNM,132449,Didelphis,virginiana,Male,"Mount Scott Post Office, Cache Creek",Oklahoma,United States,,6,,D virginiana 6
USNM,132450,Didelphis,virginiana,Male,"Mount Scott Post Office, Cache Creek",Oklahoma,United States,,7,,D virginiana 6
USNM,132452,Didelphis,virginiana,Male,"Mount Scott Post Office, Cache Creek",Oklahoma,United States,,7,,D virginiana 6
USNM,132453,Didelphis,virginiana,Female,"Mount Scott Post Office, Cache Creek",Oklahoma,United States,,7,,D virginiana 6
USNM,A48538,Didelphis,virginiana,Male,Red Oak,Oklahoma,United States,dp3m2 - eclodido,,na verdade falta o último molar,D virginiana 6
USNM,132455,Didelphis,virginiana,Male,"Mount Scott Post Office, Medicine Creek",Oklahoma,United States,,6,,D virginiana 7
USNM,132750,Didelphis,virginiana,Female,"Mount Scott Post Office, Foot Hills South Side",Oklahoma,United States,,7,,D virginiana 7
USNM,273946,Didelphis,virginiana,Female,"Fort Sill Game Farm, Comanche Creek",Oklahoma,United States,,6,,D virginiana 7
USNM,273966,Didelphis,virginiana,Female,"Wichita Mountains Wildlife Refuge, Lake French",Oklahoma,United States,,6,,D virginiana 7
USNM,A00685,Didelphis,virginiana,Unknown,Carlisle,Pennsylvania,United States,dp3m2 - eclodido,,fêmea,D virginiana 7
USNM,A04819,Didelphis,virginiana,Unknown,,Pennsylvania,United States,p3m3 - eclodido,,macho?,D virginiana 7
USNM,84900,Didelphis,virginiana,Female,Markleton,Pennsylvania,United States,dp3m2 - começando,,,D virginiana 7
USNM,514625,Didelphis,virginiana,Unknown,Littlestown,Pennsylvania,United States,,7,fêmea? Faltam os caninos,D virginiana 7
USNM,514627,Didelphis,virginiana,Female,Littlestown,Pennsylvania,United States,dp3m2 - começando,,,D virginiana 7
USNM,514628,Didelphis,virginiana,Male,Littlestown,Pennsylvania,United States,p3m3 - começando,,,D virginiana 7
USNM,514629,Didelphis,virginiana,Female,Littlestown,Pennsylvania,United States,,7,,D virginiana 7
USNM,514630,Didelphis,virginiana,Unknown,Littlestown,Pennsylvania,United States,,7,,D virginiana 7
USNM,514631,Didelphis,virginiana,Unknown,Littlestown,Pennsylvania,United States,p3m3 - eclodido,,macho?,D virginiana 7
USNM,514632,Didelphis,virginiana,Male,Littlestown,Pennsylvania,United States,,6,,D virginiana 7
USNM,514633,Didelphis,virginiana,Male,Littlestown,Pennsylvania,United States,dp3m2 - eclodido,,,D virginiana 7
USNM,173088,Didelphis,virginiana,Male,Christ Church Parish,South Carolina,United States,,7,,D virginiana 7
USNM,560515,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,,6,,D virginiana 7
USNM,560516,Didelphis,virginiana,Female,"Georgetown, South Island",South Carolina,United States,p3m3 - eclodido,,,D virginiana 7
USNM,560518,Didelphis,virginiana,Male,"Georgetown, South Island",South Carolina,United States,,6,,D virginiana 7
USNM,560519,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,dp3m2 - eclodido,,,D virginiana 7
USNM,560520,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,,7,,D virginiana 7
USNM,560521,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,dp3m1,,,D virginiana 7
USNM,560522,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,dp3m2 - eclodido,,,D virginiana 7
USNM,560523,Didelphis,virginiana,Female,"Georgetown, Cat Island",South Carolina,United States,,7,,D virginiana 7
USNM,560524,Didelphis,virginiana,Female,"Georgetown, Cat Island",South Carolina,United States,,7,,D virginiana 7
USNM,560525,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,dp3m2 - começando,,,D virginiana 7
USNM,560526,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,dp3m2 - eclodido,,,D virginiana 7
USNM,560528,Didelphis,virginiana,Female,"Georgetown, Cat Island",South Carolina,United States,,6,,D virginiana 7
USNM,560529,Didelphis,virginiana,Female,"Georgetown, Cat Island",South Carolina,United States,,7,,D virginiana 7
USNM,560530,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,dp3m2 - começando,,,D virginiana 7
USNM,560531,Didelphis,virginiana,Male,"Georgetown, Cat Island",South Carolina,United States,,7,,D virginiana 7
USNM,251112,Didelphis,virginiana,Unknown,"Walhalla, T100n., R. 62w Section 8",South Dakota,United States,dp3m3,,macho?,D virginiana 7
USNM,194226,Didelphis,virginiana,Unknown,Rockland,Tennessee,United States,,5,macho,D virginiana 7
USNM,267410,Didelphis,virginiana,Male,Roan Mountain,Tennessee,United States,p3m3 - p3 ainda eclodindo,,,D virginiana 7
USNM,267413,Didelphis,virginiana,Male,Clarksville,Tennessee,United States,,7,,D virginiana 7
USNM,332286,Didelphis,virginiana,Male,"Roan Mountain, Caverns Gap",Tennessee,United States,dp3m3,,,D virginiana 8
USNM,A46895,Didelphis,virginiana,Male,Danville,Tennessee,United States,,7,,D virginiana 8
USNM,A47768,Didelphis,virginiana,Female,Clarksville,Tennessee,United States,,7,,D virginiana 8
USNM,61493,Didelphis,virginiana,Unknown,Western Texas,Texas,United States,,7,,D virginiana 8
USNM,112025,Didelphis,virginiana,Female,Waring,Texas,United States,,5,,D virginiana 8
USNM,112026,Didelphis,virginiana,Male,Waring,Texas,United States,dp3m1 - começando,,,D virginiana 8
USNM,117557,Didelphis,virginiana,Female,Ingram,Texas,United States,dp3m2 - começando,,,D virginiana 8
USNM,117614,Didelphis,virginiana,Female,Ingram,Texas,United States,dp3m2,,,D virginiana 8
USNM,186546,Didelphis,virginiana,Male,Mason,Texas,United States,dp3m2 - eclodido,,,D virginiana 8
USNM,186547,Didelphis,virginiana,Female,Mason,Texas,United States,,7,,D virginiana 8
USNM,186548,Didelphis,virginiana,Male,Mason,Texas,United States,,5,mas o crânio é muito grande,D virginiana 8
USNM,186549,Didelphis,virginiana,Female,Mason,Texas,United States,p3m3 - p3 e m4 ainda eclodindo,,,D virginiana 8
USNM,A47777,Didelphis,virginiana,Male,Gainesville,Texas,United States,dp3m2 - eclodido,,mas os dp já cairam e os p estão começando a aprecer,D virginiana 8
USNM,A47778,Didelphis,virginiana,Male,Gainesville,Texas,United States,dp3m2 - eclodido,,,D virginiana 8
USNM,48365,Didelphis,virginiana,Male,Brazos,Texas,United States,dp3m2 - começando,,não estava no banco de dados,D virginiana 8
USNM,47129,Didelphis,virginiana,Female,Big Sandy,Tennessee,United States,,7,não estava no banco de dados,D virginiana 8
USNM,194223,Didelphis,virginiana,Male,Gainesville,Texas,United States,,6,,D virginiana 8
USNM,194224,Didelphis,virginiana,Male,Mason,Texas,United States,p3m3 - começando,,,D virginiana 8
USNM,194225,Didelphis,virginiana,Male,Mason,Texas,United States,,6,,D virginiana 8
USNM,223021,Didelphis,virginiana,Male,Menard,Texas,United States,dp3m2 - eclodido,,,D virginiana 8
USNM,348327,Didelphis,virginiana,Male,"Iowa Park, 6.2 Mi W",Texas,United States,,7,,D virginiana 8
USNM,349481,Didelphis,virginiana,Male,"Livingston, 10 Mi E, U. S. 190",Texas,United States,,7,,D virginiana 8
USNM,532407,Didelphis,virginiana,Unknown,"Livingston, Near",Texas,United States,,6,macho,D virginiana 8
USNM,563995,Didelphis,virginiana,Female,Camp Bullis,Texas,United States,,7,,D virginiana 8
USNM,61765,Didelphis,virginiana,Unknown,Dunn Loring,Virginia,United States,p3m3 - eclodido,,,D virginiana 8
USNM,172895,Didelphis,virginiana,Female,"Warwick County, (=Newport News)",Virginia,United States,dp3m2 - eclodido,,,D virginiana 8
USNM,175552,Didelphis,virginiana,Female,Skinquarter Creek,Virginia,United States,dp3m2 - começando,,,D virginiana 8
USNM,A00808,Didelphis,virginiana,Unknown,,Virginia,United States,,6,macho,D virginiana 8
USNM,A00853,Didelphis,virginiana,Unknown,,Virginia,United States,,7,macho,D virginiana 8
USNM,A22888,Didelphis,virginiana,Unknown,Mount Vernon,Virginia,United States,dp3m2 ,,fêmea?,D virginiana 8
USNM,251440,Didelphis,virginiana,Male,Assateague Island,Virginia,United States,,7,,D virginiana 8
USNM,228088,Didelphis,virginiana,Male,Falls Church,Virginia,United States,dp3m2 - começando,,,D virginiana 8
USNM,253828,Didelphis,virginiana,Female,,Virginia,United States,p3m3 - p3 ainda eclodindo,,,D virginiana 8
USNM,253829,Didelphis,virginiana,Male,,Virginia,United States,dp3m3,,,D virginiana 8
USNM,349747,Didelphis,virginiana,Male,"Iowa Park, 6.2 Mi W",Texas,United States,dp3m1,,vidro,D virginiana 8
USNM,258615,Didelphis,virginiana,Female,,Virginia,United States,,5,,D virginiana 9
USNM,293194,Didelphis,virginiana,Male,Blacksburg,Virginia,United States,,5,,D virginiana 9
USNM,293195,Didelphis,virginiana,Male,Blacksburg,Virginia,United States,,6,,D virginiana 9
USNM,293196,Didelphis,virginiana,Male,Blacksburg,Virginia,United States,dp3m1 - começando,,,D virginiana 9
USNM,293198,Didelphis,virginiana,Male,Blacksburg,Virginia,United States,dp3 - começando,,vidro,D virginiana 9
USNM,293199,Didelphis,virginiana,Female,Blacksburg,Virginia,United States,p3m3 - eclodido,,,D virginiana 9
